#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1717166558289670498,1.9293474906589836e-07,0.000592963770031929,-6.818096665028861e-08,-0.2505831718444824,0.006800292059779167,9.814207077026367
1717166558349116144,-1.7097045201808214e-07,-0.0012939702719449997,-6.538926982102566e-07,0.48989337682724,0.0012630252167582512,9.805788040161133
1717166558399267757,7.049693522276357e-07,0.0005985898897051811,-1.065707735392607e-07,-0.09755879640579224,-0.006248616613447666,9.81429672241211
1717166558439412789,-7.941380317788571e-07,-0.0012621505884453654,-8.573667287237186e-07,0.6252151131629944,0.0029889065772295,9.805768013000488
1717166558504668247,-1.2777945812558755e-07,0.0005705244839191437,1.1762218719013617e-06,0.060197509825229645,0.0007645364967174828,9.814140319824219
1717166558547098921,7.291673682630062e-07,-0.0012225103564560413,-6.136665433587041e-07,0.7707220911979675,-0.010155240073800087,9.805974006652832
1717166558602575067,4.702051228377968e-07,0.0005144356982782483,-2.111448338837363e-06,0.22797194123268127,0.007905890233814716,9.81381607055664
1717166558640911497,7.962808012962341e-07,-0.001138470135629177,1.1661932148854248e-06,0.9059096574783325,0.0015695150941610336,9.806249618530273
1717166558689837905,8.179586075129919e-07,0.0005513438954949379,1.797695404093247e-05,-0.1443515121936798,-0.0018564604688435793,9.817041397094727
1717166558749855108,2.518555447750259e-06,0.00036340963561087847,-0.0003807158791460097,-0.3796655535697937,0.00013864785432815552,9.810717582702637
1717166558790957015,-9.442323062103242e-06,-0.0010784565238282084,0.0020145615562796593,0.19048435986042023,-0.0025793355889618397,9.805304527282715
1717166558839217033,7.426084266626276e-06,-0.0001671010977588594,0.00027190655237063766,0.8756468296051025,0.001186532899737358,9.808932304382324
1717166558908547700,4.057539626955986e-06,-0.0009557966841384768,-5.803116891911486e-06,0.8509863615036011,0.0008534714579582214,9.80726432800293
1717166558946762977,6.509117156383581e-07,-0.00046738755190744996,-2.662283691279299e-07,1.1864086389541626,-0.004867278039455414,9.810162544250488
1717166558997515237,4.7524008550681174e-07,8.723546488909051e-05,-8.468124690352852e-08,0.5188153386116028,0.0016077477484941483,9.813681602478027
1717166559046616071,1.3730277714785188e-07,0.0004424014186952263,2.395342768579667e-08,0.12118054926395416,-0.0034682629629969597,9.81287670135498
1717166559090484885,-3.796149030677043e-07,0.0006030514487065375,8.953475116868503e-08,-0.10920453071594238,0.0035936390049755573,9.811572074890137
1717166559155703909,-3.883906174451113e-07,0.0019374765688553452,2.3741887389405747e-07,-0.5347119569778442,0.0031656306236982346,9.81275463104248
1717166559192474498,-1.695635546639096e-06,6.182830838952214e-05,-2.2275752087352885e-07,-0.6925580501556396,0.0011541526764631271,9.808282852172852
1717166559253769321,1.052841980708763e-06,0.0017293558921664953,8.991677304948098e-07,-1.193222165107727,0.00476866215467453,9.813056945800781
1717166559295493057,1.6387666619266383e-06,-0.00047465437091886997,-4.261721358034265e-07,-0.3955931067466736,-0.010045532137155533,9.803722381591797
1717166559346959686,7.296694093383849e-07,0.0012436006218194962,1.030568455462344e-06,-0.97869473695755,0.007514040917158127,9.812710762023926
1717166559396092597,4.788962542079389e-07,-0.0008785395184531808,-3.8449994121947384e-07,-0.18585054576396942,-0.007364256773144007,9.80420207977295
1717166559441565111,1.0368057701271027e-07,0.0009453560342080891,9.211529459207668e-07,-0.781225323677063,0.0050362274050712585,9.813427925109863
1717166559499193220,-7.040380296530202e-07,-0.0010943118249997497,-5.232283797340642e-07,-0.01095606293529272,0.004869475960731506,9.80492115020752
1717166559546090142,-1.2539203453343362e-07,0.0007850828114897013,9.05386059457669e-07,-0.6133531332015991,-0.012823337689042091,9.813846588134766
1717166559610189831,-1.895132299978286e-07,-0.0012146501103416085,-6.608083253922814e-07,0.16922242939472198,0.00716803502291441,9.805169105529785
1717166559641555957,6.52878952678293e-07,0.000695141323376447,6.528028393404384e-07,-0.4481952488422394,-0.005716758314520121,9.814186096191406
1717166559698344484,-3.250861482229084e-07,-0.0012547260848805308,-6.30425745384855e-07,0.32454514503479004,0.004147457890212536,9.8054838180542
1717166559747339844,5.798683559987694e-07,0.0006356216035783291,2.8817885322496295e-07,-0.26040732860565186,-0.003322805045172572,9.814051628112793
1717166559789023587,-9.511168173048645e-07,-0.0012607509270310402,-7.517377298427164e-07,0.47239989042282104,0.0010314257815480232,9.805787086486816
1717166559850895533,-1.9440085452515632e-07,0.000613539363257587,3.7322092794056516e-07,-0.12017949670553207,0.0034645707346498966,9.814139366149902
1717166559902293167,-7.135167834348977e-07,-0.001243236823938787,-7.588762400700944e-07,0.6127681732177734,-0.0021804925054311752,9.805848121643066
1717166559946277405,9.765517461346462e-07,0.0005762931541539729,7.986654537717186e-08,0.0426233746111393,0.0055395616218447685,9.814062118530273
1717166559997132573,8.568167686462402e-08,-0.0011982470750808716,-7.49895662011113e-07,0.7456343173980713,-0.005487848073244095,9.805899620056152
1717166560040391259,6.292339094216004e-08,0.0005229493253864348,8.769078618797721e-08,0.20550617575645447,0.0026151747442781925,9.813974380493164
1717166560095267334,1.8457285477779806e-07,-0.0010846004588529468,5.4222500693867914e-06,0.8709316253662109,-0.003891652449965477,9.806256294250488
1717166560143002203,8.370170689886436e-07,0.0009960639290511608,5.6582157412776724e-05,-0.3070853352546692,0.00606943666934967,9.817907333374023
1717166560195896865,-1.0985804692609236e-06,0.0008031277684494853,-0.0003448799252510071,-0.33719879388809204,-0.004313860088586807,9.809385299682617
1717166560252772655,6.525750450236956e-06,1.059809892467456e-05,0.0005740220658481121,-0.05480027198791504,-0.0007022723439149559,9.807735443115234
1717166560290477101,-1.038622940541245e-05,-0.0006292105535976589,0.008846765384078026,0.2903054654598236,-0.0013161618262529373,9.807961463928223
1717166560346782292,1.3645269063999876e-05,-0.0011070173932239413,5.069234612165019e-05,1.4108127355575562,0.00800320878624916,9.803479194641113
1717166560395607931,4.883862402493833e-06,-0.000585283909458667,-1.6197826369079849e-07,1.1789106130599976,-0.009961504489183426,9.8118896484375
1717166560439799676,1.0336930245102849e-06,1.2444618732843082e-05,-1.0039088493840609e-07,0.5637921094894409,0.00218292698264122,9.813989639282227
1717166560496510769,4.909225026494823e-07,0.0004024953523185104,1.494637302812407e-08,0.15861958265304565,0.0020102846901863813,9.813185691833496
1717166560545900336,-1.0220655894954689e-06,0.000585834146477282,8.461804412718266e-08,-0.09412440657615662,-0.0012150260154157877,9.811649322509766
1717166560603589797,-6.066438800189644e-07,0.0006258328794501722,1.266388522935813e-07,-0.2568514943122864,-0.00829030480235815,9.810639381408691
1717166560644733491,-9.355171641800553e-07,0.001988672185689211,8.402878961533133e-07,-0.6676249504089355,0.011470705270767212,9.812427520751953
1717166560689160154,-1.0735990372268134e-06,-2.3572295049234526e-06,-1.8063033735415956e-07,-0.7803945541381836,0.005034327507019043,9.808104515075684
